subj_idx,A_B,gender,year
1,A,1,18
2,A,1,23
3,A,0,21
4,A,1,19
5,A,0,20
6,A,1,23
7,A,0,19
8,A,0,23
9,A,0,19
10,A,0,24
11,A,1,22
12,A,0,19
13,A,1,21
14,A,1,24
15,A,1,21
16,A,0,24
17,A,0,20
18,A,0,20
19,A,0,19
20,A,1,25
21,A,1,20
22,A,1,19
23,A,1,20
24,A,0,20
25,A,0,18
26,A,1,18
27,A,0,22
28,A,0,21
29,A,1,20
30,A,1,21
31,B,1,24
32,B,0,21
33,B,1,19
34,B,1,22
35,B,1,20
36,B,1,22
37,B,1,24
38,B,1,20
39,B,0,23
40,B,1,23
41,B,1,19
42,B,1,19
43,B,1,19
44,B,0,19
45,B,1,19
46,B,0,19
47,B,1,23
48,B,1,21
49,B,0,23
50,B,1,19
51,B,0,21
52,B,0,20
53,B,0,22
54,B,0,20
55,B,0,22
56,B,0,21
57,B,0,21
58,B,0,20
59,B,0,19
60,B,0,21
