subj_idx,A_B,gender,year,,ÄĞ0Å®1
1,A,1,18,,
2,A,1,23,,1=13
3,A,0,21,,1=13
4,A,1,19,,
5,A,0,20,,
6,A,1,23,,1=15
7,A,0,19,,0=10
8,A,0,23,,
9,A,0,19,,
10,A,0,24,,
11,A,1,22,,
12,A,0,19,,
13,A,1,21,,
14,A,1,24,,
15,A,1,21,,
16,A,0,24,,
17,A,0,20,,
18,A,0,20,,
19,A,0,19,,
20,A,1,25,,
21,A,1,20,,
22,A,1,19,,
23,A,1,20,,
24,A,0,20,,
25,A,0,18,,
26,A,1,18,,
1,B,1,24,,
2,B,0,21,,
3,B,1,19,,
4,B,1,22,,
5,B,1,20,,
6,B,1,22,,
7,B,1,24,,
8,B,1,20,,
9,B,0,23,,
10,B,1,23,,
11,B,1,19,,
12,B,1,19,,
13,B,1,19,,
14,B,0,19,,
15,B,1,19,,
16,B,0,19,,
17,B,1,23,,
18,B,1,21,,
19,B,0,23,,
20,B,1,19,,
21,B,0,21,,
22,B,0,20,,
23,B,0,22,,
24,B,0,20,,
25,B,0,22,,
